list_name,項目,目的・注意事項,ディオクリニック,エミナルクリニック,ウララクリニック,リエートクリニック,湘南美容クリニック,DSクリニック,TCB
meta1,クリニック名,正式名称を使用,ディオクリニック,エミナルクリニック,ウララクリニック,リエートクリニック,湘南美容クリニック,DSクリニック,TCB
meta2,クリニックコード,英字3-5文字の略称,dio,eminal,urara,lieto,sbc,dsc,tcb
meta3,遷移先URL（1位）,1位表示時の遷移先URL,https://sss.ac01.l-ad.net/cl/p1a64143O61e70f7/?bid=a6640dkh37648h88,https://eminal-clinic.jp/,https://uraraclinic.jp/lp/,https://lietoclinic.com/lpbot/,https://www.s-b-c.net/,https://dsclinic.jp/,https://tcb-beauty.net/menu/bnls-diet
meta4,遷移先URL（2位）,2位表示時の遷移先URL,https://sss.ac01.l-ad.net/cl/p1a64143O61e70f7/?bid=a6640dkh37648h88,https://eminal-clinic.jp/,https://uraraclinic.jp/lp/,https://lietoclinic.com/lpbot/,https://www.s-b-c.net/,https://dsclinic.jp/,https://tcb-beauty.net/menu/bnls-diet
meta5,遷移先URL（3位）,3位表示時の遷移先URL,https://sss.ac01.l-ad.net/cl/p1a64143O61e70f7/?bid=a6640dkh37648h88,https://eminal-clinic.jp/,https://uraraclinic.jp/lp/,https://lietoclinic.com/lpbot/,https://www.s-b-c.net/,https://dsclinic.jp/,https://tcb-beauty.net/menu/bnls-diet
meta6,遷移先URL（4位）,4位表示時の遷移先URL,https://sss.ac01.l-ad.net/cl/p1a64143O61e70f7/?bid=a6640dkh37648h88,https://eminal-clinic.jp/,https://uraraclinic.jp/lp/,https://lietoclinic.com/lpbot/,https://www.s-b-c.net/,https://dsclinic.jp/,https://tcb-beauty.net/menu/bnls-diet
meta7,遷移先URL（5位）,5位表示時の遷移先URL,https://sss.ac01.l-ad.net/cl/p1a64143O61e70f7/?bid=a6640dkh37648h88,https://eminal-clinic.jp/,https://uraraclinic.jp/lp/,https://lietoclinic.com/lpbot/,https://www.s-b-c.net/,https://dsclinic.jp/,https://tcb-beauty.net/menu/bnls-diet
comparison1,総合評価,比較表の総合評価スコア,4.9,4.1,4.5,4.3,3.8,4.4,4.8
meta8,クリニックロゴ画像パス,各クリニックのロゴ画像パス,../common_data/images/clinics/dio/dio-logo.webp,../common_data/images/clinics/eminal/eminal-logo.webp,../common_data/images/clinics/urara/urara-logo.webp,../common_data/images/clinics/lieto/lieto-logo.webp,../common_data/images/clinics/sbc/sbc-logo.webp,../common_data/images/clinics/dsc/dsc-logo.webp,../common_data/images/clinics/tcb/tcb-logo.webp
ranking1,ランキングプッシュメッセージ,ランキングカード内の短い訴求文,2025年のイチ押し！<br>業界屈指のコスパ,医療の力で理想のボディへ,厚労省承認マシン<br>科学的に脂肪を減らす,3ヶ月で-16kg！<br>施舠中に寝るだけ！,大手美容クリニック<br>メニュー豊富,痩身専門20年以上！<br>信頼ある施術！,2025年のイチ押し！<br>【業界最安級】※<br>美容医療の定番
comparison2,実績,比較表の実績欄,ダイエット成功率99％<br>平均13.7kg減,全国60院以上<br>モニター実績多数,ダイエット成功率94%,体重減少成功率97.2%,症例数No.1<br>全国200院以上,20年以上の実績<br>症例数100万件以上,症例数5万件以上<br>年間来院者数4万人<br>全国110院以上の実績
comparison3,特典,比較表の特典欄,今なら<br>12ヶ月分0円！,モニター価格<br>最大93%OFF<br>一般料金154万円(税込),今なら<br>最大79%OFF！,最大80%OFF<br>（モニター割引）,新規限定<br>特別価格,脂肪買取キャンペーン<br>1kgにつき1万円キャッシュバック,【初回来院0円】<br>クーポン配布中
comparison4,人気プラン,比較表の人気プラン,脂肪冷却,脂肪冷却,脂肪冷却,脂肪冷却,脂肪冷却,痩身治療プラン,脂肪溶解注射
comparison5,医療機器,比較表の医療機器一覧,脂肪冷却<br>医療用EMS<br>医療ハイフ<br>医療ラジオ波,脂肪冷却<br>EMS<br>ハイフ,脂肪冷却装置<br>医療用EMS<br>医療電磁場装置<br>医療ラジオ波,脂肪冷却<br>医療用EMS<br>医療ハイフ,脂肪冷却<br>医療用EMS<br>医療ハイフ<br>ラジオ波,高周波治療<br>クールスカルプティングエリート<br>医療EMS(Exe't/エグゼット),脂肪冷却<br>医療電磁場EMS<br>ダイエットスカルプト<br>ラジオ波<br>高密度焦点式電磁
comparison6,注射治療,比較表の注射治療一覧,脂肪溶解注射<br>サンサム注射<br>ダイエット点滴<br>GLP-1<br>サクセンダ,ー取扱なし,脂肪溶解注射<br>ダイエット点滴<br>GLP-1<br>オルリスタット<br>ビグアナイド系薬剤,脂肪溶解注射<br>ダイエット美容点滴<br>エクソソーム点滴,脂肪溶解注射<br>GLP-1<br>ダイエット点滴,脂肪溶解注射(BNLS ULTIMET LEMON BOTTLE)<br>脂肪燃焼点滴<br>点滴ビュッフェ,脂肪溶解注射<br>BNLSアルティメット<br>VFDI脂肪溶解注射<br>メソラインスリム<br>MITI<br>VFDI人参注射
comparison7,食事指導,比較表の対応部位,栄養管理士<br>による指導,管理栄養士<br>サポート,管理栄養士<br>による指導,医師監修のもと<br>管理栄養士の指導,栄養指導<br>プログラム,栄養指導<br>プログラム,栄養指導<br>プログラム
comparison8,モニター割,比較表のモニター割引,あり<br>75％OFF,あり<br>最大93%OFF<br>一般料金154万円(税込),あり<br>最大79%OFF,あり<br>最大80%OFF,あり<br>条件により異なる,あり<br>最大41%OFF,ー
comparison9,返金保証,比較表の返金保証,痩せなかったら返金,あり（※条件付き）,痩せなかったら返金,痩せなかったら全額返金,一部施術で返金保証あり,あり<br>(痩身治療プラン限定),あり
disclaimer1,比較表の注意事項,比較表の注釈内容を記載,「通院者の99%が体重減少効果あり」※最終体重測定2023/2/1～2023/7/31で薬なし、食事指導なしを除く、3ヶ月コース（ビューティー/リピート除く）の契約終了者が対象。効果には個人差があります。初回体重50kg以上or初回BMI25以上の方限定。<br>「平均13.7kg減量」※2023/2/1~7/31の3ヶ月コース（楽やせ食事指導なし、ビューティーリピートを除く）全卒業者が対象<br>「12ヶ月分 0円」※支払総額193992円を64回、月々3000円に分割し、12ヶ月分（12回分）の分割金が減額されます。※他キャンペーンとの併用不可※当社指定の信販会社で契約をした方限定※コースのみ契約者適用※契約時の申し出のみ有効。<br>「モニター75%OFF」※1～3：他キャンペーンと併用不可／契約時の申し出のみ有効コースご契約者様限定、但し一部コースを除く※3：医師の判断で適用できない場合がございます。<br>「痩せなかったら全額返金保証」※他のキャンペーンの併用不可※初回ご来院時測定体重を元に目標体重を設定し、減量率が50%未満の場合、契約終了を条件に全額返金の適用を受けられます※契約時に同意書契約を結んだ場合のみ適用※落ち幅3.0%での計算に限る※中途解約手数料なし。※コースによって適用できる条件が異なります,「最大93%OFF」※他キャンペーンとの併用不可 ※モニター協力が条件となります<br>「全額返金保証」※他キャンペーンとの併用不可 ※契約時に同意契約書を結んだ場合のみで適用<br>※ 一般料金とは写真公開などのモニター割引を適用しない料金です。<br>※ モニター募集要項｜男女共通：治療開始前後の体重測定・治療に関するアンケート等にご協力いただける方（その他の詳細はカウンセリング時にご案内いたします）<br>※1 キャンペーン適用時の料金です。<br>※2 選べる美容施術は、初回施術時より施術可能です。各施術内容詳細は下部に別途記載しております。<br>※3 提携状況によっては、ピラティスかパーソナルジムのどちらか１つの場合もございます。<br>※ 自由診療のため保険適用外<br>※ 掲載料金は予告なく変更される場合がございます。,「最大80%OFF」※モニター割引適用時 ※他キャンペーンとの併用不可<br>「ダイエット成功率94%」※当院で3ヶ月以上継続された方の統計データ<br>「返金保証」※条件付き ※詳細は無料カウンセリングでご確認ください,「体重減少成功率97.2％」※契約時の体重よりも1%以上の体重減少が見られた場合<br>「リバウドしない率99.8％」※ 2023年7月〜2024年10月までのコース卒業者対象<br>「 全額返金保証つき」※他キャンペーンとの併用不可。※契約時に同意書の定期閲をした場合のみ適用※申し込みページ内に適用条件を記載しています。<br>「 モニター割引で最大80%OFF」※モニターには審査がございます。<br>「OPEN記念最大半額・モニター割引最大80％OFF」※当社指定の信販会社をご利用した分割料金※他キャンペーンとの併用不可,,※返金保証は痩身治療プラン限定です。 <br>※キャンペーンは予告なく終了する場合があります。 <br>※モニターにはクリニックの審査があります。,※症例数5万件以上の実績（脂肪吸引含む）<br>※全国110院以上展開の安心ネットワーク<br>※クーポン適用価格<br>※1円以上の契約で割引適用<br>※ダウンタイムほぼなし（個人差があります）<br>※返金保証は一部施術に適用、詳細は無料カウンセリングでご確認ください<br>※効果には個人差があります<br>※自由診療のため保険適用外です<br>※万が一、治療にトラブルが発生した際は、すべて無料にて修正・回復・アフターケアを行います。また、各メニューの施術プランによっては「問題なく治療は終了したけど、やっぱり別の形に変えたくなった」場合の保証期間を設けており、期間内であればご要望に応じて再治療を行うことも可能です。AGAなど、投薬で長期間の治療を行うものについては、効果が見られなかった場合の返金制度も用意しています。<br>※初回0円：「※クーポン適用価格」「1円以上の契約で割引適用」
header1,詳細タイトル,案件詳細セクションのh3タイトル,99%が実感した医療痩せ！,医療の力で本気のボディメイク,次世代医療！,最新技術で安心痩身,医療の力で楽して痩せる,20年以上の実績を誇るクリニック,クーポン適用で初回0円！*
header2,詳細サブタイトル,案件詳細セクションのpタグ,我慢・失敗・リバウンド防止,医療と食事指導で理想の姿へ,成功率94%の実績,個人に合わせたオーダーメイド施術,豊富なメニューで最適な痩身治療,医師・管理栄養士が徹底サポート,交通費（最大3万円）補助あり
header3,詳細バナー画像パス,各クリニックの詳細バナー画像,../common_data/images/clinics/dio/dio_detail_bnr.webp,../common_data/images/clinics/eminal/eminal_detail_bnr.webp,../common_data/images/clinics/urara/urara_detail_bnr.webp,../common_data/images/clinics/lieto/lieto_detail_bnr.webp,../common_data/images/clinics/sbc/sbc_detail_bnr.webp,../common_data/images/clinics/dsc/dsc_detail_bnr.webp,../common_data/images/clinics/tcb/tcb_detail_bnr.webp
tags1,特徴タグ,案件詳細セクションの特徴タグ,# 医療ダイエット<br># 医療痩身<br># リバウンド防止<br># 医師監修<br># 栄養士指導<br># 切らない痩身<br># 19時以降OK<br># 駅チカ<br># 完全個室,# メディカルダイエット<br># ボディメイク<br># 痩身<br># 部分痩せ<br># リバウンド防止<br># ハイフ<br># 脂肪冷却<br># エミナルクリニック<br># 全国展開,# 医療ダイエット<br># 医療痩身<br># 美痩身<br># リバウンド防止<br># 医師監修<br># 管理栄養士指導<br># 切らない痩身<br># 駅チカ<br># 健康的に美しく,# 医療ダイエット<br># 医療痩身<br># リバウンド防止<br># 医師監修<br># 管理栄養士指導<br># 切らない痩身<br># 駅チカ<br># 完全個室,# 医療ダイエット<br># 部分痩せ<br># クールスカルプティング<br># 脂肪溶解注射<br># GLP1<br># サクセンダ<br># リバウンド防止<br># 食事指導<br># 湘南美容クリニック,# 医療ダイエット<br># 医療痩身<br># 部分痩せ<br># 医師監修<br># 管理栄養士指導<br># 漢方処方<br># 20時まで診療<br># 駅チカ<br># 完全個室,# 脂肪溶解注射<br># 医療痩身<br># 業界最安級<br># 交通費補助<br># 業界大手<br># 駅チカ<br># リーズナブル価格<br># 医師監修
detail1,料金,案件詳細セクションの料金,"通常価格24,800円<br>80%OFF 月々4,900円","通常価格1,540,000円<br>93%OFF 107,800円(税込)※実質負担","通常価格45,591円<br>79%0FF<br>月々9,780円","通常価格49,600円<br>最大80%0FF 月々9,600円〜<br>※指定の信販会社をご利用した分割料金※他キャンペーンとの併用不可","クールスカルプティング®<br>1エリア 29,800円～","痩身治療プラン<br>月々8,800円〜","BNLSアルティメット<br>1,980円(税込)～<br>※1cc当たり<br>※クーポン適用価格"
detail2,目安期間,案件詳細セクションの目安期間,-5〜10kg：約3ヶ月<br>-10kg以上：約5ヶ月,-5kg：3ヶ月コース,-5〜10kg：約3ヶ月,-5〜10kg：約3ヶ月,施術内容による<br>ダウンタイムほとんどなし,2ヶ月プラン、3ヶ月以上のプランあり,-5〜10kg：約3〜6ヶ月<br> <anno>個人差があります</anno>
detail3,営業時間,案件詳細セクションの営業時間,平日11:00〜20:00<br>土日祝日10:00〜19:00<br>休診日：年末年始,平日11:00〜21:00<br>休診日：年末年始<br>院により異なる。,平日10:00〜20:00<br>土日祝日10:00〜20:00,平日10:00〜20:00<br>土日祝日10:00〜20:00<br>休診日：年末年始,店舗により異なる<br>多くは10:00〜19:00,11:00〜20:00<br>休診日：年末年始,10:00〜19:00<br>院により異なる
detail4,対応部位,案件詳細セクションの対応部位,顔全体／二の腕／お腹／お尻／太もも／その他,全身対応<br>お腹・二の腕・太もも・顔,顔全体／二の腕／お腹／お尻／太もも／その他 (全身),顔全体／二の腕／お腹／お尻／太もも／背中／ふくらはぎ／その他,お腹・二の腕・太もも・顔<br>全身の気になる部位,顔／二の腕／腹部／上半身／下半身／その他,顔全体／二の腕／お腹／お尻／太もも／その他全身
detail5,店舗,案件詳細セクションの店舗,北海道／宮城／東京／埼玉／<br>神奈川／千葉／愛知／京都／<br>大阪／兵庫／広島／福岡,全国60院以上<br>（北海道・東北・関東・中部・近畿・中国・四国・九州・沖縄）,東京 (新宿、銀座),池袋／横浜／名古屋,日本全国および海外に展開,東京（渋谷）,全国100院以上<br>（北海道・東北・関東・中部・近畿・中国・四国・九州）
meta9,公式サイトURL,各クリニックの公式サイトURL,https://dioclinic.jp/,https://eminal-clinic.jp/,https://uraraclinic.jp/lp/,https://lietoclinic.com/lpbot/,https://www.s-b-c.net/,https://dsclinic.jp/,https://aoki-tsuyoshi.com/
cta1,CTAボタン1テキスト,詳細セクションのCTAボタン1,無料カウンセリングはコチラ,無料カウンセリングはコチラ,無料カウンセリングはコチラ,無料カウンセリングはコチラ,無料カウンセリングはコチラ,無料カウンセリング予約,無料カウンセリングはコチラ
cta2,CTAボタン2テキスト,詳細セクションのCTAボタン2,ディオクリニックの公式サイト,エミナルクリニックの公式サイト,ウララクリニックの公式サイト,リエートクリニックの公式サイト,湘南美容クリニックの公式サイト,DSクリニックの公式サイト,TCBの公式サイト
point1,POINT1タイトル,案件詳細セクションのPOINT1タイトル,脂肪細胞を溶かす高濃度注射,オーダーメイド医療ダイエットプラン,厚労省承認の次世代脂肪冷却,脂肪細胞を直接破壊,経験豊富な医師の的確な診断,専門家チームによるオーダーメイド治療！,"25,000円OFFクーポンで初回0円〜"
point2,POINT1内容,案件詳細セクションのPOINT1内容,ディオクリニックの脂肪溶解注射は、脂肪細胞を溶かす主成分であるデオキシコール酸を高濃度で配合しています。これにより、痩せにくい部位やフェイスラインの脂肪をピンポイントで減少させ、短期間で目に見える効果が期待できます。,エミナルクリニックでは、個々の体質や目標に合わせたオーダーメイドの医療ダイエットプランを提供しています。,URARAクリニックは厚生労働省が唯一承認した「脂肪冷却融解理論」を活用した次世代医療テクノロジー「スノエル」を導入。1回の施術で脂肪細胞の約20%を減らす効果が見込まれます。,リエートクリニックの脂肪溶解注射に使用される薬剤には、デオキシコール酸が含まれており、これが脂肪細胞の膜を破壊し、内容物を体外に排出します。このため、リバウンドしにくい体質改善が期待できます。,湘南美容クリニックでは経験豊富な医師があなたの体質やライフスタイルに合わせて最適な痩身プランを提案します。一人一人に最適化された治療で確実な結果を目指します。,医師、看護師、管理栄養士、カウンセラーがチームとなり、一人ひとりの体質や目標に合わせた最適な治療プランを提案。測定結果をもとに、施術、漢方、内服薬、食事改善などを組み合わせ、総合的にサポートします。,BNLSアルティメットが初回の来院者限定で0円（※クーポン適用時）という手軽な価格から始められ、ダイヤモンド会員なら最大30%OFFの特典もご利用いただけます。
point3,POINT2タイトル,案件詳細セクションのPOINT2タイトル,複数の機器・プランから最適な選択,安全で効果的な施術,同時4部位施術で効率性を実現,オーダーメイドの施術プラン,豊富なメニューで一人一人に最適化,豊富な痩身メニューで内外からアプローチ,全国110院以上の安心ネットワーク
point4,POINT2内容,案件詳細セクションのPOINT2内容,ディオクリニックのクールスカルプティング（脂肪冷却）では、患者の体質や部位に応じて最適な機器を選択。脂肪細胞を冷却して凍らせることで破壊する医療痩身施術を、一人ひとりに合わせてカスタマイズできます。,エミナルクリニックの医療ダイエットは、注射や外科手術を伴わないため、初心者でも安心して利用できます。例えば、医療ハイフは高密度の超音波を皮下に照射し、脂肪細胞を破壊することで引き締まったボディラインを実現を目指します。,一般的な脂肪冷却機器では同時に1部位しか施術できませんが、スノエルでは同時に4部位の施術が可能。通常の脂肪冷却機器の約2倍以上の効果が見込まれ、短期間で効率的に脂肪細胞を減らすことができます。,リエートクリニックでは、患者一人ひとりのニーズに応じたオーダーメイドの施術プランを提供しています。脂肪溶解注射は、他の施術（例えば、脂肪冷却やHIFU）と組み合わせることで、より効果的なダイエットを実現します。,湘南美容クリニックでは豊富なメニューを用意しており、あなたの悩みや目標に合わせて最適な治療を選択できます。一人一人に最適化した痩身治療を提供します。,次世代の医療機器による施術で脂肪細胞に直接アプローチするだけでなく、脂肪溶解注射による部分痩せ、漢方や内服薬による体質改善、管理栄養士による食事指導など、体の外と内の両方から理想の体型へと導きます。,全国110院以上を展開するTCBなら、お住まいの地域やお勤め先の近くで通いやすいクリニックが見つかります。転勤や引っ越しがあっても継続して治療を受けられる安心のネットワークです。
point5,POINT3タイトル,案件詳細セクションのPOINT3タイトル,全額返金保証あり！効果が不安でも大丈夫,特別モニター専用プランでお得,短期間で-10kg以上の実績,安心のサポートと保証制度,経験豊富な医師と安心サポート,痩せなかった場合の「返金保証」と「永久サポート」,全国100院以上の安心ネットワーク
point6,POINT3内容,案件詳細セクションのPOINT3内容,ディオクリニックは効果に自信があるから、「全額返金保証制度」付き！もし効果を実感できなくても金銭的なリスクがないから、思い切ってチャレンジできます！,モニター価格で最大93％OFF（一般料金1,540,000円→107,800円）の特典が受けら得れる医療ダイエットプランを提供しています。3ヶ月コースのモニター募集も行っており、継続しやすい価格設定が魅力です。,実績のあるURARAクリニックでは、実際に短期間で-16kgの症例も報告されています。ダイエット成功率94%という高い実績を誇り、医師管理のもとで安全かつ効果的な施術を提供しています。,無理な勧誘はなく、予算や目標を丁寧にヒアリングする姿勢が口コミでも高評価。万が一に備えた「全額返金保証制度」（※条件あり）も用意されており、安心してプログラムを開始できます。,湘南美容クリニックは経験豊富な医師が在籍し、あなたの不安や疑問に丁寧に答えます。次世代の医療技術と安心のサポート体制で、理想のボディラインを実現します。,痩身治療プランでは、万が一痩せなかった場合に適応される返金保証制度があります。 また、ダイエット成功後もリバウンドしないよう、タイミングに合わせた体の測定やアドバイスを行う「永久サポート保証」も用意されています。,全国100院以上を展開するTCBなら、お住まいの地域やお勤め先の近くで通いやすいクリニックが見つかります。転勤や引っ越しがあっても継続して治療を受けられる安心のネットワークです！
case1-1,case1コース名,case1のコース名,医療痩身ボディメイクコース,,,,,,
case1-2,case1施術の説明,case1の施術の説明,直流EMS、電磁場EMS、脂肪冷却、ボディハイフ、医師監修ダイエット食事指導、オーダーメイド薬セット・医師による薬指導、医師推奨プロテイン,,,,,,
case1-3,case1副作用（リスク）,case1の副作用（リスク）,筋肉痛、赤み、腫れ、内出血、しこり、低血糖、吐気、嘔吐、便秘、下痢の症状が出る場合があります。,,,,,,
case2-1,case1コース名,case1のコース名,医療痩身ボディメイクコース,,,,,,
case2-2,case1施術の説明,case1の施術の説明,直流EMS、電磁場EMS、脂肪冷却、ボディハイフ、医師監修ダイエット食事指導、オーダーメイド薬セット・医師による薬指導、医師推奨プロテイン,,,,,,
case2-3,case1副作用（リスク）,case1の副作用（リスク）,筋肉痛、赤み、腫れ、内出血、しこり、低血糖、吐気、嘔吐、便秘、下痢の症状が出る場合があります。,,,,,,
case3-1,case1コース名,case1のコース名,医療痩身ボディメイクコース,,,,,,
case3-2,case1施術の説明,case1の施術の説明,直流EMS、電磁場EMS、脂肪冷却、ボディハイフ、医師監修ダイエット食事指導、オーダーメイド薬セット・医師による薬指導、医師推奨プロテイン,,,,,,
case3-3,case1副作用（リスク）,case1副作用（リスク）,筋肉痛、赤み、腫れ、内出血、しこり、低血糖、吐気、嘔吐、便秘、下痢の症状が出る場合があります。,,,,,,
review1,口コミ1タイトル（コスパ）,口コミセクション1つ目のタイトル（コスパタブ）,ストイックな運動より効果的！,3ヶ月で約12kgの減量,25キロ減量に成功！,若い頃の体型に戻れました！,顎下の脂肪減少効果に満足,2ヶ月で4kg減！,お得に施術を受けられた
