parameter_no,no1,no2,no3,no4,no5
0,1,2,3,4,5
1,3,4,5,-,-
2,-,-,-,-,-
3,-,-,-,-,-
4,3,4,5,-,-
5,-,-,-,-,-
6,4,-,-,-,-
7,3,4,-,-,-
8,3,-,-,-,-
9,4,5,-,-,-
10,5,-,-,-,-
11,3,4,-,-,-
12,3,4,5,-,-
13,1,2,3,4,5
14,3,4,-,-,-
15,3,-,-,-,-
16,-,-,-,-,-
17,3,-,-,-,-
18,-,-,-,-,-
19,-,-,-,-,-
20,4,-,-,-,-
21,3,4,-,-,-
22,3,4,-,-,-
23,1,3,4,5,-
24,3,-,-,-,-
25,4,-,-,-,-
26,3,4,-,-,-
27,1,3,4,5,-
28,3,4,5,-,-
29,-,-,-,-,-
30,-,-,-,-,-
31,-,-,-,-,-
32,-,-,-,-,-
33,3,-,-,-,-
34,4,-,-,-,-
35,3,-,-,-,-
36,-,-,-,-,-
37,4,-,-,-,-
38,4,-,-,-,-
39,4,-,-,-,-
40,1,3,4,5,-
41,3,-,-,-,-
42,-,-,-,-,-
43,3,4,-,-,-
44,3,-,-,-,-
45,-,-,-,-,-
46,4,-,-,-,-
47,-,-,-,-,-
48,1,3,4,-,-
49,3,4,-,-,-
50,4,-,-,-,-
51,1,3,4,-,-
52,3,-,-,-,-
53,1,3,4,5,-
54,-,-,-,-,-
55,4,-,-,-,-
56,1,3,4,-,-
57,1,3,4,5,-
58,-,-,-,-,-
59,-,-,-,-,-
60,-,-,-,-,-
61,3,4,-,-,-
62,1,3,4,5,-
63,4,-,-,-,-
64,4,-,-,-,-
65,3,4,-,-,-
66,1,3,4,-,-
67,1,3,4,5,-
68,3,4,5,-,-
69,4,-,-,-,-
70,-,-,-,-,-
71,3,4,5,-,-
72,-,-,-,-,-
73,-,-,-,-,-
74,4,-,-,-,-
75,1,3,4,-,-
76,-,-,-,-,-
77,3,4,-,-,-
78,1,3,4,-,-
79,1,3,4,5,-
80,-,-,-,-,-
81,1,3,4,5,-
82,-,-,-,-,-
83,-,-,-,-,-
84,1,3,4,5,-
85,-,-,-,-,-
86,1,3,4,5,-
87,1,3,4,5,-
88,4,-,-,-,-
89,-,-,-,-,-
90,3,4,-,-,-
91,-,-,-,-,-
92,3,4,-,-,-
93,3,4,-,-,-
94,4,-,-,-,-
95,-,-,-,-,-
96,-,-,-,-,-
97,3,-,-,-,-
98,3,-,-,-,-
99,3,4,-,-,-
100,3,4,-,-,-
101,3,4,-,-,-
102,3,-,-,-,-
103,3,4,5,-,-
104,3,-,-,-,-
105,-,-,-,-,-
106,3,4,-,-,-
107,3,-,-,-,-
108,-,-,-,-,-
109,3,4,-,-,-
110,-,-,-,-,-
111,3,4,-,-,-
112,4,-,-,-,-
113,-,-,-,-,-
114,3,-,-,-,-
115,-,-,-,-,-
116,3,-,-,-,-
117,-,-,-,-,-
118,-,-,-,-,-
119,3,-,-,-,-
120,4,-,-,-,-
121,-,-,-,-,-
122,-,-,-,-,-
123,-,-,-,-,-
124,-,-,-,-,-
125,-,-,-,-,-
126,-,-,-,-,-
127,-,-,-,-,-
128,-,-,-,-,-
129,-,-,-,-,-
130,-,-,-,-,-
131,-,-,-,-,-
132,3,4,-,-,-
133,-,-,-,-,-
134,-,-,-,-,-
135,-,-,-,-,-
136,3,4,5,-,-
137,-,-,-,-,-
138,-,-,-,-,-
139,4,-,-,-,-
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
152,,,,,
153,,,,,
154,,,,,
155,,,,,
156,,,,,
157,,,,,
158,,,,,
159,,,,,
160,,,,,
161,,,,,
162,,,,,
163,,,,,
164,,,,,
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,,,,,
180,,,,,
181,,,,,
182,,,,,
183,,,,,
184,,,,,
185,,,,,
186,,,,,
187,,,,,
188,,,,,
189,,,,,
190,,,,,
191,,,,,
192,,,,,
193,,,,,
194,,,,,
195,,,,,
196,,,,,
197,,,,,
198,,,,,
199,,,,,
200,,,,,
201,,,,,
202,,,,,
203,,,,,
204,,,,,
205,,,,,
206,,,,,
207,,,,,
208,,,,,
209,,,,,
210,,,,,
211,,,,,
212,,,,,
213,,,,,
214,,,,,
215,,,,,
216,,,,,
217,,,,,
218,,,,,
219,,,,,
220,,,,,
221,,,,,
222,,,,,
223,,,,,
224,,,,,
225,,,,,
226,,,,,
227,,,,,
228,,,,,
229,,,,,
230,,,,,
231,,,,,
232,,,,,
233,,,,,
234,,,,,
235,,,,,
236,,,,,
237,,,,,
238,,,,,
239,,,,,
240,,,,,
241,,,,,
242,,,,,
243,,,,,
244,,,,,
245,,,,,
246,,,,,
247,,,,,
248,,,,,
249,,,,,
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
258,,,,,
259,,,,,
260,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,,,,,
270,,,,,
271,,,,,
272,,,,,
273,,,,,
274,,,,,
275,,,,,
276,,,,,
277,,,,,
278,,,,,
279,,,,,
280,,,,,
281,,,,,
282,,,,,
283,,,,,
284,,,,,
285,,,,,
286,,,,,
287,,,,,
288,,,,,
289,,,,,
290,,,,,
291,,,,,
292,,,,,
293,,,,,
294,,,,,
295,,,,,
296,,,,,
297,,,,,
298,,,,,
299,,,,,
300,,,,,